sheet,state,metric,station_code,station_name,month,round,value,source_url,source_file
UK_BOD_2024,Uttarakhand,BOD,5778,"BISHANPUR KUNDI, HARIDWAR",April,second,1.2,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2024,Uttarakhand,BOD,5778,"BISHANPUR KUNDI, HARIDWAR",May,first,1.6,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2024,Uttarakhand,BOD,5778,"BISHANPUR KUNDI, HARIDWAR",June,second,1.2,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2024,Uttarakhand,BOD,5778,"BISHANPUR KUNDI, HARIDWAR",July,first,2.0,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2024,Uttarakhand,BOD,5778,"BISHANPUR KUNDI, HARIDWAR",August,second,2.1,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2024,Uttarakhand,BOD,5778,"BISHANPUR KUNDI, HARIDWAR",September,first,2.2,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2024,Uttarakhand,BOD,5778,"BISHANPUR KUNDI, HARIDWAR",October,second,2.0,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2024,Uttarakhand,BOD,5778,"BISHANPUR KUNDI, HARIDWAR",November,first,2.2,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2024,Uttarakhand,BOD,5778,"BISHANPUR KUNDI, HARIDWAR",December,second,2.6,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2024,Uttarakhand,BOD,2727,ROORKEE D/S,January,first,1.4,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2024,Uttarakhand,BOD,2727,ROORKEE D/S,February,second,1.4,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2024,Uttarakhand,BOD,2727,ROORKEE D/S,March,first,1.6,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2024,Uttarakhand,BOD,2727,ROORKEE D/S,April,second,1.4,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2024,Uttarakhand,BOD,2727,ROORKEE D/S,May,first,1.8,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2024,Uttarakhand,BOD,2727,ROORKEE D/S,June,second,1.4,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2024,Uttarakhand,BOD,2727,ROORKEE D/S,July,first,2.2,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2024,Uttarakhand,BOD,2727,ROORKEE D/S,August,second,2.0,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2024,Uttarakhand,BOD,2727,ROORKEE D/S,September,first,2.4,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2024,Uttarakhand,BOD,2727,ROORKEE D/S,October,second,2.2,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2024,Uttarakhand,BOD,2727,ROORKEE D/S,November,first,2.4,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2024,Uttarakhand,BOD,2727,ROORKEE D/S,December,second,2.2,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2023,Uttarakhand,BOD,1491,BHAGIRATHI AT GANGOTRI,November,first,1.0,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2023,Uttarakhand,BOD,1485,MANDAKINI B/C ALAKNDA AT RUDRAPRAYAG,January,first,1.0,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2023,Uttarakhand,BOD,1485,MANDAKINI B/C ALAKNDA AT RUDRAPRAYAG,July,first,1.0,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2023,Uttarakhand,BOD,1485,MANDAKINI B/C ALAKNDA AT RUDRAPRAYAG,September,first,1.0,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2023,Uttarakhand,BOD,1484,ALAKNDA B/C MANDAKINI AT RUDRA PRAYAG,January,first,1.0,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2023,Uttarakhand,BOD,1484,ALAKNDA B/C MANDAKINI AT RUDRA PRAYAG,March,first,1.0,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2023,Uttarakhand,BOD,1484,ALAKNDA B/C MANDAKINI AT RUDRA PRAYAG,December,second,1.0,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2023,Uttarakhand,BOD,1486,ALKANDA A/C MANDAKINI AT RUDRAPRAYAG,January,first,1.0,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2023,Uttarakhand,BOD,1486,ALKANDA A/C MANDAKINI AT RUDRAPRAYAG,March,first,1.0,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2023,Uttarakhand,BOD,1486,ALKANDA A/C MANDAKINI AT RUDRAPRAYAG,July,first,1.0,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2023,Uttarakhand,BOD,1486,ALKANDA A/C MANDAKINI AT RUDRAPRAYAG,December,second,1.0,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2023,Uttarakhand,BOD,1488,BHAGIRATHI B/C WITH ALAKNDA AT DEVPRAYAG,January,first,1.0,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2023,Uttarakhand,BOD,1488,BHAGIRATHI B/C WITH ALAKNDA AT DEVPRAYAG,March,first,1.0,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2023,Uttarakhand,BOD,1488,BHAGIRATHI B/C WITH ALAKNDA AT DEVPRAYAG,July,first,1.0,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2023,Uttarakhand,BOD,1488,BHAGIRATHI B/C WITH ALAKNDA AT DEVPRAYAG,December,second,1.0,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2023,Uttarakhand,BOD,1487,ALAKNDA B/C TO BHAGIRATHI AT DEVPRAYAG,January,first,1.0,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2023,Uttarakhand,BOD,1487,ALAKNDA B/C TO BHAGIRATHI AT DEVPRAYAG,March,first,1.0,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2023,Uttarakhand,BOD,1487,ALAKNDA B/C TO BHAGIRATHI AT DEVPRAYAG,July,first,1.0,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2023,Uttarakhand,BOD,1487,ALAKNDA B/C TO BHAGIRATHI AT DEVPRAYAG,December,second,1.0,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2023,Uttarakhand,BOD,1489,ALAKNDA A/C WITH BHAGIRATHI AT DEVPRAYAG,January,first,1.0,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2023,Uttarakhand,BOD,1489,ALAKNDA A/C WITH BHAGIRATHI AT DEVPRAYAG,March,first,1.0,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2023,Uttarakhand,BOD,1489,ALAKNDA A/C WITH BHAGIRATHI AT DEVPRAYAG,July,first,1.0,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2023,Uttarakhand,BOD,1489,ALAKNDA A/C WITH BHAGIRATHI AT DEVPRAYAG,December,second,1.0,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2023,Uttarakhand,BOD,1060,"GANGA AT RISHIKESH U/S,",January,first,1.0,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2023,Uttarakhand,BOD,1060,"GANGA AT RISHIKESH U/S,",February,second,1.0,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2023,Uttarakhand,BOD,1060,"GANGA AT RISHIKESH U/S,",March,first,1.0,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2023,Uttarakhand,BOD,1060,"GANGA AT RISHIKESH U/S,",April,second,1.0,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2023,Uttarakhand,BOD,1060,"GANGA AT RISHIKESH U/S,",May,first,1.0,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2023,Uttarakhand,BOD,1060,"GANGA AT RISHIKESH U/S,",June,second,1.6,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2023,Uttarakhand,BOD,1060,"GANGA AT RISHIKESH U/S,",July,first,1.0,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2023,Uttarakhand,BOD,1060,"GANGA AT RISHIKESH U/S,",August,second,1.0,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2023,Uttarakhand,BOD,1060,"GANGA AT RISHIKESH U/S,",September,first,1.0,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2023,Uttarakhand,BOD,1060,"GANGA AT RISHIKESH U/S,",October,second,1.0,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2023,Uttarakhand,BOD,1060,"GANGA AT RISHIKESH U/S,",November,first,1.0,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2023,Uttarakhand,BOD,1060,"GANGA AT RISHIKESH U/S,",December,second,1.0,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2023,Uttarakhand,BOD,10147,River Ganga D/s Rishikesh,January,first,1.0,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2023,Uttarakhand,BOD,10147,River Ganga D/s Rishikesh,February,second,1.0,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2023,Uttarakhand,BOD,10147,River Ganga D/s Rishikesh,March,first,1.0,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2023,Uttarakhand,BOD,10147,River Ganga D/s Rishikesh,April,second,1.0,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2023,Uttarakhand,BOD,10147,River Ganga D/s Rishikesh,May,first,1.0,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2023,Uttarakhand,BOD,10147,River Ganga D/s Rishikesh,June,second,1.0,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2023,Uttarakhand,BOD,10147,River Ganga D/s Rishikesh,July,first,1.0,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2023,Uttarakhand,BOD,10147,River Ganga D/s Rishikesh,August,second,1.0,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2023,Uttarakhand,BOD,10147,River Ganga D/s Rishikesh,September,first,1.0,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2023,Uttarakhand,BOD,10147,River Ganga D/s Rishikesh,October,second,1.0,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2023,Uttarakhand,BOD,10147,River Ganga D/s Rishikesh,November,first,1.0,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2023,Uttarakhand,BOD,10147,River Ganga D/s Rishikesh,December,second,1.0,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2023,Uttarakhand,BOD,2725,"GANGA RIVER AFTER CONFLUENCE OF RIVER SONG 
NEAR SATYARAYAN TEMPLE D/S RAIWALA, DEHRADUN",January,first,1.4,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2023,Uttarakhand,BOD,2725,"GANGA RIVER AFTER CONFLUENCE OF RIVER SONG 
NEAR SATYARAYAN TEMPLE D/S RAIWALA, DEHRADUN",February,second,1.4,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2023,Uttarakhand,BOD,2725,"GANGA RIVER AFTER CONFLUENCE OF RIVER SONG 
NEAR SATYARAYAN TEMPLE D/S RAIWALA, DEHRADUN",March,first,1.4,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2023,Uttarakhand,BOD,2725,"GANGA RIVER AFTER CONFLUENCE OF RIVER SONG 
NEAR SATYARAYAN TEMPLE D/S RAIWALA, DEHRADUN",April,second,1.4,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2023,Uttarakhand,BOD,2725,"GANGA RIVER AFTER CONFLUENCE OF RIVER SONG 
NEAR SATYARAYAN TEMPLE D/S RAIWALA, DEHRADUN",May,first,1.4,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2023,Uttarakhand,BOD,2725,"GANGA RIVER AFTER CONFLUENCE OF RIVER SONG 
NEAR SATYARAYAN TEMPLE D/S RAIWALA, DEHRADUN",June,second,1.0,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2023,Uttarakhand,BOD,2725,"GANGA RIVER AFTER CONFLUENCE OF RIVER SONG 
NEAR SATYARAYAN TEMPLE D/S RAIWALA, DEHRADUN",July,first,1.4,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2023,Uttarakhand,BOD,2725,"GANGA RIVER AFTER CONFLUENCE OF RIVER SONG 
NEAR SATYARAYAN TEMPLE D/S RAIWALA, DEHRADUN",August,second,1.4,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2023,Uttarakhand,BOD,2725,"GANGA RIVER AFTER CONFLUENCE OF RIVER SONG 
NEAR SATYARAYAN TEMPLE D/S RAIWALA, DEHRADUN",September,first,1.4,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2023,Uttarakhand,BOD,2725,"GANGA RIVER AFTER CONFLUENCE OF RIVER SONG 
NEAR SATYARAYAN TEMPLE D/S RAIWALA, DEHRADUN",October,second,1.4,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2023,Uttarakhand,BOD,2725,"GANGA RIVER AFTER CONFLUENCE OF RIVER SONG 
NEAR SATYARAYAN TEMPLE D/S RAIWALA, DEHRADUN",November,first,1.6,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2023,Uttarakhand,BOD,2725,"GANGA RIVER AFTER CONFLUENCE OF RIVER SONG 
NEAR SATYARAYAN TEMPLE D/S RAIWALA, DEHRADUN",December,second,1.6,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2023,Uttarakhand,BOD,10148,River Ganga at Har-ki-pauri Ghat,January,first,1.6,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2023,Uttarakhand,BOD,10148,River Ganga at Har-ki-pauri Ghat,February,second,1.2,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2023,Uttarakhand,BOD,10148,River Ganga at Har-ki-pauri Ghat,March,first,1.5,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2023,Uttarakhand,BOD,10148,River Ganga at Har-ki-pauri Ghat,April,second,1.8,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2023,Uttarakhand,BOD,10148,River Ganga at Har-ki-pauri Ghat,May,first,2.0,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2023,Uttarakhand,BOD,10148,River Ganga at Har-ki-pauri Ghat,July,first,1.2,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2023,Uttarakhand,BOD,10148,River Ganga at Har-ki-pauri Ghat,August,second,2.0,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2023,Uttarakhand,BOD,10148,River Ganga at Har-ki-pauri Ghat,September,first,1.2,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2023,Uttarakhand,BOD,10148,River Ganga at Har-ki-pauri Ghat,October,second,1.6,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2023,Uttarakhand,BOD,10148,River Ganga at Har-ki-pauri Ghat,November,first,2.0,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2023,Uttarakhand,BOD,10148,River Ganga at Har-ki-pauri Ghat,December,second,2.0,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2023,Uttarakhand,BOD,1061,"GANGA AT HARIDWAR D/S, Upper Ganga Cal D/S Balkumari Mandir, Ajeetpur, Haridwar",January,first,2.4,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2023,Uttarakhand,BOD,1061,"GANGA AT HARIDWAR D/S, Upper Ganga Cal D/S Balkumari Mandir, Ajeetpur, Haridwar",February,second,1.8,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2023,Uttarakhand,BOD,1061,"GANGA AT HARIDWAR D/S, Upper Ganga Cal D/S Balkumari Mandir, Ajeetpur, Haridwar",March,first,1.9,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2023,Uttarakhand,BOD,1061,"GANGA AT HARIDWAR D/S, Upper Ganga Cal D/S Balkumari Mandir, Ajeetpur, Haridwar",April,second,2.2,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2023,Uttarakhand,BOD,1061,"GANGA AT HARIDWAR D/S, Upper Ganga Cal D/S Balkumari Mandir, Ajeetpur, Haridwar",May,first,1.5,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2023,Uttarakhand,BOD,1061,"GANGA AT HARIDWAR D/S, Upper Ganga Cal D/S Balkumari Mandir, Ajeetpur, Haridwar",June,second,2.4,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2023,Uttarakhand,BOD,1061,"GANGA AT HARIDWAR D/S, Upper Ganga Cal D/S Balkumari Mandir, Ajeetpur, Haridwar",July,first,2.2,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2023,Uttarakhand,BOD,1061,"GANGA AT HARIDWAR D/S, Upper Ganga Cal D/S Balkumari Mandir, Ajeetpur, Haridwar",August,second,2.3,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2023,Uttarakhand,BOD,1061,"GANGA AT HARIDWAR D/S, Upper Ganga Cal D/S Balkumari Mandir, Ajeetpur, Haridwar",October,second,1.8,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2023,Uttarakhand,BOD,1061,"GANGA AT HARIDWAR D/S, Upper Ganga Cal D/S Balkumari Mandir, Ajeetpur, Haridwar",November,first,2.4,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2023,Uttarakhand,BOD,1061,"GANGA AT HARIDWAR D/S, Upper Ganga Cal D/S Balkumari Mandir, Ajeetpur, Haridwar",December,second,2.0,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2023,Uttarakhand,BOD,2727,"GANGA AT UPPER GANGA RIVER D/S ROORKEE, HARIDWAR",January,first,2.2,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2023,Uttarakhand,BOD,2727,"GANGA AT UPPER GANGA RIVER D/S ROORKEE, HARIDWAR",February,second,1.6,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
UK_BOD_2023,Uttarakhand,BOD,2727,"GANGA AT UPPER GANGA RIVER D/S ROORKEE, HARIDWAR",March,first,1.5,https://gyanganga.ai/admin/fileupload/Uttarakhand_BOD_Data2024-2014.xlsx,Uttarakhand_BOD_Data2024-2014.xlsx
